regulator	target	beta.sign.sum	prior	ens_tf	ens_target
SP1	RP11-620J15.3	0.12522885946501799	0	ENSG00000185591	ENSG00000257698
SP2	RP11-620J15.3	0.050356309556070997	0	ENSG00000167182	ENSG00000257698
MEF2D	XRCC6BP1	0.060247437215585203	0	ENSG00000116604	ENSG00000166896
ZNF639	XRCC6BP1	0.051581772046946903	1	ENSG00000121864	ENSG00000166896
IRF4	RP11-489P6.1	0.017342517601539601	0	ENSG00000137265	ENSG00000279134
PLAG1	RP11-489P6.1	0.019228987774845999	0	ENSG00000181690	ENSG00000279134
EHF	RP11-489P6.1	0.052141605863155201	0	ENSG00000135373	ENSG00000279134
EHF	RP11-489P6.2	0.052954325286861698	0	ENSG00000135373	ENSG00000279411
SPI1	RP11-489P6.2	0.063675784886262798	0	ENSG00000066336	ENSG00000279411
PAX7	RP11-340M11.1	0.0248797180444305	0	ENSG00000009709	ENSG00000258133
IRF4	RP11-767I20.1	0.0273918717495437	0	ENSG00000137265	ENSG00000257259
EHF	RP11-767I20.1	0.019942592652292399	0	ENSG00000135373	ENSG00000257259
OLIG2	LRIG3	-0.096495484336800802	0	ENSG00000205927	ENSG00000139263
GFI1B	SLC16A7	0.084597693348199401	1	ENSG00000165702	ENSG00000118596
NFKB2	SLC16A7	-0.078732187387476796	0	ENSG00000077150	ENSG00000118596
EHF	RP11-154D9.1	0.0040613574654655496	0	ENSG00000135373	ENSG00000257865
IRF2	FAM19A2	0.041048421421392499	1	ENSG00000168310	ENSG00000198673
IRF1	FAM19A2	0.026323508298458601	1	ENSG00000125347	ENSG00000198673
PBX2	RP11-769N19.2	-0.011980199489830499	0	ENSG00000204304	ENSG00000257880
TP53	RP11-769N19.2	-0.019725858890229299	0	ENSG00000141510	ENSG00000257880
IRF9	USP15	0.049971384876972502	0	ENSG00000213928	ENSG00000135655
SP2	USP15	-0.0067150115922280295	1	ENSG00000167182	ENSG00000135655
POU3F4	USP15	-0.0362160127599725	0	ENSG00000196767	ENSG00000135655
STAT1	LINC01465	0.079579006164732305	1	ENSG00000115415	ENSG00000221949
GLI1	LINC01465	0.016297555178049299	0	ENSG00000111087	ENSG00000221949
RAX2	LINC01465	0.0358002397539499	0	ENSG00000173976	ENSG00000221949
HNF4G	RP11-631N16.2	0.12532349826367301	1	ENSG00000164749	ENSG00000257354
STAT6	RP11-631N16.4	0.0339378156754414	0	ENSG00000166888	ENSG00000275180
EOMES	PPM1H	0.0124053531583552	1	ENSG00000163508	ENSG00000111110
CREB3L2	PPM1H	-0.060125651544434798	0	ENSG00000182158	ENSG00000111110
IRF7	PPM1H	-0.0118723467050344	0	ENSG00000185507	ENSG00000111110
CLOCK	RPL14P1	-0.025104445650383899	0	ENSG00000134852	ENSG00000139239
BCL11A	AVPR1A	0.014965280948021201	0	ENSG00000119866	ENSG00000166148
EHF	AVPR1A	0.02022037016363	0	ENSG00000135373	ENSG00000166148
EHF	DPY19L2	0.023802682396015601	0	ENSG00000135373	ENSG00000177990
SPDEF	RP11-415I12.2	-0.0082826618409275205	0	ENSG00000124664	ENSG00000255583
ARID3A	TMEM5	0.018855716827179601	1	ENSG00000116017	ENSG00000118600
IRF2	SRGAP1	-0.031953574305430298	0	ENSG00000168310	ENSG00000196935
MYC	SRGAP1	0.104019341283671	0	ENSG00000136997	ENSG00000196935
IRF7	SRGAP1	-0.032797222366607502	1	ENSG00000185507	ENSG00000196935
IRF9	SRGAP1	-0.019208481990618999	1	ENSG00000213928	ENSG00000196935
SP4	RPL36AP41	0.045135628408545798	0	ENSG00000105866	ENSG00000242087
NRF1	RP11-274J7.3	0.080903421518186497	0	ENSG00000106459	ENSG00000256399
MAFK	RP11-196H14.4	-0.064956064678895697	0	ENSG00000198517	ENSG00000255817
IRF4	C12orf56	0.10466924225615699	1	ENSG00000137265	ENSG00000185306
FOXG1	C12orf56	0.0304443711198355	1	ENSG00000176165	ENSG00000185306
SPIB	RP11-114F3.2	0.041586433769604102	0	ENSG00000269404	ENSG00000256293
NFKB2	XPOT	-0.016053016218574301	0	ENSG00000077150	ENSG00000184575
GLI1	XPOT	-0.059489314803395102	0	ENSG00000111087	ENSG00000184575
NFYA	RP11-114F3.4	-0.033163803815722398	0	ENSG00000001167	ENSG00000277895
MEF2C	TBK1	-0.029046695776518201	0	ENSG00000081189	ENSG00000183735
NFYA	TBK1	-0.077799508401223599	0	ENSG00000001167	ENSG00000183735
NFATC1	TBK1	0.031752299856105302	0	ENSG00000131196	ENSG00000183735
E2F5	GNS	-0.032341965528316398	0	ENSG00000133740	ENSG00000135677
POU5F1	TBC1D30	0.103292113596827	1	ENSG00000204531	ENSG00000111490
EHF	FLJ41278	0.040101392133951301	0	ENSG00000135373	ENSG00000255693
IRX2	WIF1	0.019159935278929001	0	ENSG00000170561	ENSG00000156076
EHF	WIF1	0.028473366187925099	0	ENSG00000135373	ENSG00000156076
HGNC:9982	LEMD3	-0.014517439825896299	0	ENSG00000132005	ENSG00000174106
HIC1	RP11-305O6.4	-0.057577678185382203	0	ENSG00000177374	ENSG00000276853
EHF	MSRB3	0.0114388070659899	1	ENSG00000135373	ENSG00000174099
SPI1	MSRB3	0.0166737275642064	1	ENSG00000066336	ENSG00000174099
ELK3	MSRB3	-0.0572130457321261	1	ENSG00000111145	ENSG00000174099
IRF4	RP11-305O6.3	0.019721310721490699	0	ENSG00000137265	ENSG00000250280
EHF	RP11-305O6.3	0.050112220456401499	0	ENSG00000135373	ENSG00000250280
SPI1	RP11-305O6.3	0.064709966558643695	0	ENSG00000066336	ENSG00000250280
SPI1	RP11-230G5.2	0.067073846467547799	0	ENSG00000066336	ENSG00000250748
VSX1	RP11-230G5.2	-0.021082580151526701	1	ENSG00000100987	ENSG00000250748
IRF4	RP11-221N13.3	0.0109711294374651	0	ENSG00000137265	ENSG00000256268
EHF	RP11-221N13.3	0.012471023345167099	0	ENSG00000135373	ENSG00000256268
ETV6	RP11-221N13.3	-0.036870155471304601	0	ENSG00000139083	ENSG00000256268
EHF	RPSAP52	0.051765897758987198	0	ENSG00000135373	ENSG00000241749
IRF4	HMGA2	0.044871885260946799	1	ENSG00000137265	ENSG00000149948
EHF	HMGA2	0.10835481797424801	1	ENSG00000135373	ENSG00000149948
SPI1	HMGA2	0.0219588549134263	1	ENSG00000066336	ENSG00000149948
FOXD2	RP11-366L20.2	0.018698933369959998	0	ENSG00000186564	ENSG00000197301
REST	RP11-366L20.2	0.088912059950811695	0	ENSG00000084093	ENSG00000197301
IRF4	RP11-366L20.2	0.0105424919267443	1	ENSG00000137265	ENSG00000197301
FUBP1	LLPH	0.031905301199495098	0	ENSG00000162613	ENSG00000139233
MLXIPL	TMBIM4	-0.050445092341670099	1	ENSG00000009950	ENSG00000155957
ZNF282	IRAK3	0.10799880638944401	0	ENSG00000170265	ENSG00000090376
NFIL3	RBMS1P1	-0.054029694258971202	0	ENSG00000165030	ENSG00000225422
PLAG1	RN7SKP166	0.025565061289457101	0	ENSG00000181690	ENSG00000222744
EHF	RN7SKP166	0.0095171119821026197	0	ENSG00000135373	ENSG00000222744
SPIB	RN7SKP166	0.0065380123561904896	0	ENSG00000269404	ENSG00000222744
RAX2	HELB	0.0248293734318027	0	ENSG00000173976	ENSG00000127311
CXXC1	CAND1	0.034132349666741002	0	ENSG00000154832	ENSG00000111530
ZNF784	CAND1	0.039222277284697502	0	ENSG00000179922	ENSG00000111530
IRF4	RP11-473M14.3	0.011189496698082601	0	ENSG00000137265	ENSG00000256172
SPI1	RP11-473M14.3	0.0041978382817645602	0	ENSG00000066336	ENSG00000256172
IRF4	RP11-542B15.1	0.033521312781610899	0	ENSG00000137265	ENSG00000203585
EHF	RP11-542B15.1	0.015449838451188998	0	ENSG00000135373	ENSG00000203585
REL	DYRK2	-0.0135253226779055	1	ENSG00000162924	ENSG00000127334
IRF9	DYRK2	-0.062095095637543701	0	ENSG00000213928	ENSG00000127334
NKX3-2	IFNG-AS1	0.023056101064693298	0	ENSG00000109705	ENSG00000255733
IRF4	IFNG-AS1	0.0083074282833579798	0	ENSG00000137265	ENSG00000255733
IRF4	HNRNPA1P70	0.0111592408866154	0	ENSG00000137265	ENSG00000236946
EHF	HNRNPA1P70	0.010229932529228301	0	ENSG00000135373	ENSG00000236946
SPI1	IL22	0.0066477063809698101	0	ENSG00000066336	ENSG00000127318
TFDP1	MDM1	0.077628298332423296	1	ENSG00000198176	ENSG00000111554
PITX2	RP11-81H14.2	-0.061805642706897597	1	ENSG00000164093	ENSG00000251301
ZFHX3	RP11-81H14.2	-0.0344172173454712	1	ENSG00000140836	ENSG00000251301
RAX2	RP11-81H14.2	0.060409488641450702	0	ENSG00000173976	ENSG00000251301
TAL1	RP11-81H14.1	0.025871630809974702	0	ENSG00000162367	ENSG00000273824
IRF4	RP11-81H14.3	0.0243910972847311	0	ENSG00000137265	ENSG00000256075
EOMES	RAP1B	-0.041911900221344701	1	ENSG00000163508	ENSG00000127314
JUND	RP11-254B13.4	0.039037580331056199	0	ENSG00000130522	ENSG00000234040
RELB	SNORA70G	0.027256935435543101	0	ENSG00000104856	ENSG00000206650
HIVEP1	ATP5HP4	0.0114331745231043	0	ENSG00000095951	ENSG00000234925
NHLH1	RP11-637A17.2	-0.079277527693779701	1	ENSG00000171786	ENSG00000247363
NR2C2	RP11-637A17.2	0.0087425211968708699	1	ENSG00000177463	ENSG00000247363
PBX2	RP11-637A17.2	-0.042633039885385499	0	ENSG00000204304	ENSG00000247363
HNF4G	NUP107	-0.037423350322288398	0	ENSG00000164749	ENSG00000111581
ESRRA	KRT8P39	0.041497859216936502	0	ENSG00000173153	ENSG00000233560
NR1I2	MDM2	0.055764657250003902	1	ENSG00000144852	ENSG00000135679
HOXC8	RP11-611O2.1	-0.028797141484476398	0	ENSG00000037965	ENSG00000256325
TBR1	CPM	0.097397509898465504	1	ENSG00000136535	ENSG00000135678
SOX5	CPM	0.032715911241015701	0	ENSG00000134532	ENSG00000135678
DPRX	CPM	0.0218400073911778	0	ENSG00000204595	ENSG00000135678
MEF2D	RP11-1143G9.5	0.038603653017220498	0	ENSG00000116604	ENSG00000274979
HOXC6	RP11-1143G9.5	0.061863170123700802	0	ENSG00000197757	ENSG00000274979
LHX9	LYZ	0.048411105249215498	1	ENSG00000143355	ENSG00000090382
BSX	LYZ	0.047778497997564298	0	ENSG00000188909	ENSG00000090382
ETS1	LYZ	0.0225059287873654	1	ENSG00000134954	ENSG00000090382
GLIS1	RP11-159A18.1	-0.0385302697850421	0	ENSG00000174332	ENSG00000241765
CTCFL	RP11-956E11.1	0.0148950739560391	0	ENSG00000124092	ENSG00000257507
NFKB2	FRS2	0.070642928728004095	0	ENSG00000077150	ENSG00000166225
TP53	FRS2	-0.015902333815693101	0	ENSG00000141510	ENSG00000166225
ETV4	CCT2	-0.00258954843549174	1	ENSG00000175832	ENSG00000166226
IRF4	BEST3	0.041333975719090199	0	ENSG00000137265	ENSG00000127325
SPDEF	BEST3	-0.0112541870940184	0	ENSG00000124664	ENSG00000127325
EHF	BEST3	0.0348350392816692	0	ENSG00000135373	ENSG00000127325
SPI1	BEST3	0.013997299241337101	0	ENSG00000066336	ENSG00000127325
CREB1	RAB3IP	0.0143324662766249	0	ENSG00000118260	ENSG00000127328
ETV5	RAB3IP	-0.012445613106532499	0	ENSG00000244405	ENSG00000127328
RELA	RAB3IP	0.078726539764642806	1	ENSG00000173039	ENSG00000127328
EHF	MYRFL	0.072675922538012805	0	ENSG00000135373	ENSG00000166268
BRCA1	MYRFL	-0.040872858431313698	0	ENSG00000012048	ENSG00000166268
SPIB	MYRFL	0.0158264214889429	0	ENSG00000269404	ENSG00000166268
PAX8	LINC01481	0.065175292754892603	0	ENSG00000125618	ENSG00000257613
GATA4	CNOT2	0.014468004981661601	0	ENSG00000136574	ENSG00000111596
RFX2	CNOT2	0.018852956934809199	1	ENSG00000087903	ENSG00000111596
PRDM14	KCNMB4	-0.047144221503455902	0	ENSG00000147596	ENSG00000135643
PPARA	KCNMB4	0.019422206771551199	0	ENSG00000186951	ENSG00000135643
EHF	RP11-588H23.5	0.021058115459993299	0	ENSG00000135373	ENSG00000268721
SPI1	RP11-588H23.5	0.0081060081140407209	0	ENSG00000066336	ENSG00000268721
SPI1	RP11-588H23.3	0.041748634480122497	0	ENSG00000066336	ENSG00000258168
BCL11A	PTPRB	0.0535926932188543	1	ENSG00000119866	ENSG00000127329
ARID3A	PTPRB	0.029011207111738099	0	ENSG00000116017	ENSG00000127329
EHF	PTPRR	0.034507008919905199	0	ENSG00000135373	ENSG00000153233
EHF	CTD-2021H9.1	0.0229865721732639	0	ENSG00000135373	ENSG00000257265
EHF	CTD-2021H9.2	0.00497133516242774	0	ENSG00000135373	ENSG00000257454
IRF4	TSPAN8	0.026720994081089602	0	ENSG00000137265	ENSG00000127324
EHF	TSPAN8	0.015971020797061201	0	ENSG00000135373	ENSG00000127324
IRF4	LGR5	0.018707380192780801	0	ENSG00000137265	ENSG00000139292
EHF	RP11-186F10.2	0.0080360717088868508	0	ENSG00000135373	ENSG00000257761
KLF4	ZFC3H1	-0.0073664280335707091	0	ENSG00000136826	ENSG00000133858
USF1	THAP2	-0.17319656275669798	0	ENSG00000158773	ENSG00000173451
KLF6	THAP2	-0.068564398011518299	1	ENSG00000067082	ENSG00000173451
RARB	TMEM19	-0.084719026017247401	0	ENSG00000077092	ENSG00000139291
ZNF148	TMEM19	0.087383210235036798	0	ENSG00000163848	ENSG00000139291
CREB1	RAB21	0.0300884726384394	1	ENSG00000118260	ENSG00000080371
GFI1B	RAB21	-0.0088202222986011585	0	ENSG00000165702	ENSG00000080371
TFE3	RAB21	0.056820797660041798	1	ENSG00000068323	ENSG00000080371
FOXP2	TBC1D15	0.042600462111916398	0	ENSG00000128573	ENSG00000121749
HNF4G	TBC1D15	-0.035940758779201297	0	ENSG00000164749	ENSG00000121749
GFI1B	TBC1D15	0.031287078330102802	0	ENSG00000165702	ENSG00000121749
SP3	MRS2P2	0.0338614626416145	0	ENSG00000172845	ENSG00000257802
SP2	MRS2P2	0.031177554076037003	0	ENSG00000167182	ENSG00000257802
PAX7	TPH2	0.030299357232997003	1	ENSG00000009709	ENSG00000139287
EHF	TPH2	0.0719936629879048	1	ENSG00000135373	ENSG00000139287
IRF4	TRHDE	0.020086119260332901	0	ENSG00000137265	ENSG00000072657
EHF	TRHDE	0.041129790005218499	0	ENSG00000135373	ENSG00000072657
IRF4	TRHDE-AS1	0.074368887163967307	0	ENSG00000137265	ENSG00000236333
PLAG1	TRHDE-AS1	0.0195087819848535	0	ENSG00000181690	ENSG00000236333
EHF	TRHDE-AS1	0.034965058121224697	0	ENSG00000135373	ENSG00000236333
SPI1	TRHDE-AS1	0.049932180254116297	0	ENSG00000066336	ENSG00000236333
DLX3	ATXN7L3B	-0.030181937659564201	0	ENSG00000064195	ENSG00000253719
SPDEF	KCNC2	-0.043589579559814601	0	ENSG00000124664	ENSG00000166006
EHF	RP11-560G2.1	0.04405008290088	0	ENSG00000135373	ENSG00000254451
SPI1	RP11-560G2.1	0.067979043375849493	0	ENSG00000066336	ENSG00000254451
MAZ	CAPS2	0.021621342418903199	1	ENSG00000103495	ENSG00000180881
MBD2	CAPS2	-0.070301027561149004	1	ENSG00000134046	ENSG00000180881
MBD2	GLIPR1L1	-0.024999516776394101	0	ENSG00000134046	ENSG00000173401
NR3C2	GLIPR1L2	0.050804729224477603	0	ENSG00000151623	ENSG00000180481
PLAG1	GLIPR1L2	0.016432037384514101	1	ENSG00000181690	ENSG00000180481
NHLH1	GLIPR1	0.11454003231390199	0	ENSG00000171786	ENSG00000139278
TP53	GLIPR1	0.038378843541264203	0	ENSG00000141510	ENSG00000139278
POU4F2	KRR1	0.033086626237823998	0	ENSG00000151615	ENSG00000111615
ERF	KRR1	0.082421482397284196	0	ENSG00000105722	ENSG00000111615
EHF	RP11-114H23.1	0.063140390114682907	1	ENSG00000135373	ENSG00000258077
ESR1	RP11-25J3.2	0.032109630163983903	0	ENSG00000091831	ENSG00000257777
EHF	RP11-25J3.2	0.015593480500821001	0	ENSG00000135373	ENSG00000257777
ISL1	PHLDA1	0.16402305862509697	1	ENSG00000016082	ENSG00000139289
FOXH1	PHLDA1	-0.193071263468508	0	ENSG00000160973	ENSG00000139289
NR1I3	NAP1L1	-0.0074434811487660403	0	ENSG00000143257	ENSG00000187109
RXRG	NAP1L1	0.056870823361091401	0	ENSG00000143171	ENSG00000187109
NR5A1	NAP1L1	-0.043792208552207702	0	ENSG00000136931	ENSG00000187109
SP1	NAP1L1	-0.0054078713969527899	1	ENSG00000185591	ENSG00000187109
PLAG1	RP11-54A9.1	0.041827241318655499	0	ENSG00000181690	ENSG00000257219
EHF	RP11-54A9.1	0.022519410961547599	0	ENSG00000135373	ENSG00000257219
SPI1	RP11-54A9.1	0.055255103703972498	0	ENSG00000066336	ENSG00000257219
ZNF143	BBS10	0.0295106765639612	1	ENSG00000166478	ENSG00000179941
RFX5	OSBPL8	-0.021109581608453401	1	ENSG00000143390	ENSG00000091039
NKX3-1	OSBPL8	-0.048019850930364996	1	ENSG00000167034	ENSG00000091039
ZFHX3	OSBPL8	0.0873937021690607	0	ENSG00000140836	ENSG00000091039
NKX2-5	ZDHHC17	0.0152659456827751	1	ENSG00000183072	ENSG00000186908
RUNX1	ZDHHC17	-0.0525208518792823	1	ENSG00000159216	ENSG00000186908
TAL1	CSRP2	0.11269847175549301	0	ENSG00000162367	ENSG00000175183
MYC	CSRP2	-0.028518817976412501	0	ENSG00000136997	ENSG00000175183
MLX	CSRP2	-0.023368141808284199	0	ENSG00000108788	ENSG00000175183
RAX2	CSRP2	0.0638825854605449	0	ENSG00000173976	ENSG00000175183
IRF4	RP11-781A6.1	0.0051908460305095799	0	ENSG00000137265	ENSG00000258066
IRF4	NAV3	0.074750813885617801	1	ENSG00000137265	ENSG00000067798
IRF4	RP11-754N21.1	0.0090824463896157399	1	ENSG00000137265	ENSG00000258084
SPI1	RP11-754N21.1	0.035819339346777203	1	ENSG00000066336	ENSG00000258084
ETV6	RP11-754N21.1	-0.037051149641572897	1	ENSG00000139083	ENSG00000258084
IRF4	RP11-90C1.1	0.0117641843730403	0	ENSG00000137265	ENSG00000257879
NFATC2	SYT1	0.048524463013069903	1	ENSG00000101096	ENSG00000067715
IRF4	RP11-359M6.1	0.025235600399317201	0	ENSG00000137265	ENSG00000257474
EHF	RP11-359M6.1	0.0149231453372502	0	ENSG00000135373	ENSG00000257474
SPI1	RP11-359M6.1	0.0284024988349597	0	ENSG00000066336	ENSG00000257474
MEF2D	NOP56P3	0.018115710458398299	0	ENSG00000116604	ENSG00000257956
IRF4	PAWR	0.088810741422899506	0	ENSG00000137265	ENSG00000177425
EHF	PAWR	0.070686202784780106	0	ENSG00000135373	ENSG00000177425
FOXD2	RP11-84G21.1	0.082106800184563206	1	ENSG00000186564	ENSG00000257557
IRF4	PTPRQ	0.0128157984575236	0	ENSG00000137265	ENSG00000139304
SPDEF	PTPRQ	-0.021751561804927499	0	ENSG00000124664	ENSG00000139304
EHF	PTPRQ	0.056173168750669598	0	ENSG00000135373	ENSG00000139304
HNF4A	LIN7A	-0.12869464421566801	1	ENSG00000101076	ENSG00000111052
NFATC4	MIR617	-0.010182401837923301	0	ENSG00000100968	ENSG00000207763
NFATC4	RP11-299A16.1	-0.036831557918711802	0	ENSG00000100968	ENSG00000258215
MEF2D	ACSS3	0.0673503619838699	0	ENSG00000116604	ENSG00000111058
TEF	ACSS3	0.096668075804512199	1	ENSG00000167074	ENSG00000111058
IRF4	PPFIA2	0.021523066992093099	0	ENSG00000137265	ENSG00000139220
SPDEF	PPFIA2	-0.035854207172194799	0	ENSG00000124664	ENSG00000139220
EHF	PPFIA2	0.12768653449925599	0	ENSG00000135373	ENSG00000139220
SPI1	PPFIA2	0.017224592202624602	0	ENSG00000066336	ENSG00000139220
EHF	RP11-315E17.1	0.0077870956545357702	0	ENSG00000135373	ENSG00000258162
CEBPZ	CCDC59	-0.0048928265613030295	0	ENSG00000115816	ENSG00000133773
MAFA	CCDC59	-0.032526506207373997	1	ENSG00000182759	ENSG00000133773
ZNF639	METTL25	0.0041648092706836996	0	ENSG00000121864	ENSG00000127720
ERG	METTL25	0.0056387257688296204	0	ENSG00000157554	ENSG00000127720
FOXJ3	RP11-263K4.1	0.039700029798121497	0	ENSG00000198815	ENSG00000257875
EHF	RP11-263K4.3	0.0083605492094214803	0	ENSG00000135373	ENSG00000257431
SPI1	RP11-263K4.3	0.031329926142052898	0	ENSG00000066336	ENSG00000257431
IRF4	SLC6A15	0.016370636260687799	0	ENSG00000137265	ENSG00000072041
EHF	SLC6A15	0.048240127842323101	0	ENSG00000135373	ENSG00000072041
EHF	TSPAN19	0.0403147591138431	0	ENSG00000135373	ENSG00000231738
EN1	LRRIQ1	0.051126101641968798	0	ENSG00000163064	ENSG00000133640
SPIB	LRRIQ1	0.01314132820245	1	ENSG00000269404	ENSG00000133640
TBX15	ALX1	0.0063298953368785297	0	ENSG00000092607	ENSG00000180318
IRF4	ALX1	0.0036619340691318798	0	ENSG00000137265	ENSG00000180318
PLAG1	RP11-629O19.1	0.0033600426988201898	0	ENSG00000181690	ENSG00000257855
FOXG1	RP11-629O19.1	0.019187308441104299	0	ENSG00000176165	ENSG00000257855
IRF4	RP13-619I2.2	0.017834125271931001	0	ENSG00000137265	ENSG00000258206
SPI1	RASSF9	0.0184144292348681	1	ENSG00000066336	ENSG00000198774
ETV6	RASSF9	-0.039515904618084102	0	ENSG00000139083	ENSG00000198774
IRF4	MGAT4C	0.061719062792023903	0	ENSG00000137265	ENSG00000182050
EHF	MGAT4C	0.0665302473128873	0	ENSG00000135373	ENSG00000182050
IRF4	MKRN9P	0.018005783471781001	0	ENSG00000137265	ENSG00000258128
EHF	MKRN9P	0.0174541068828672	0	ENSG00000135373	ENSG00000258128
SPI1	MKRN9P	0.031411479333250697	0	ENSG00000066336	ENSG00000258128
IRF4	C12orf50	0.064906379110357806	0	ENSG00000137265	ENSG00000165805
EHF	C12orf50	0.042166818771680201	0	ENSG00000135373	ENSG00000165805
NRF1	C12orf29	0.0088668609609576909	1	ENSG00000106459	ENSG00000133641
SP2	C12orf29	0.030394420531174901	1	ENSG00000167182	ENSG00000133641
USF2	C12orf29	-0.0557428601306365	0	ENSG00000105698	ENSG00000133641
MBD2	RP11-474L23.3	-0.0087419729424372504	0	ENSG00000134046	ENSG00000257752
STAT1	KITLG	0.11950796638535799	1	ENSG00000115415	ENSG00000049130
IRF9	KITLG	0.026147598218986101	1	ENSG00000213928	ENSG00000049130
IRF4	RP11-13A1.1	0.010065867083008301	0	ENSG00000137265	ENSG00000246363
EHF	RP11-13A1.1	0.018143601284382201	0	ENSG00000135373	ENSG00000246363
IRF4	RP11-13A1.3	0.0064481847028672297	1	ENSG00000137265	ENSG00000257156
NR2C2	DUSP6	-0.0066722640302574101	0	ENSG00000177463	ENSG00000139318
NFE2L1	DUSP6	0.201879900221374	0	ENSG00000082641	ENSG00000139318
TFAP2C	DUSP6	-0.032890359415315297	0	ENSG00000087510	ENSG00000139318
BSX	RP11-823E8.3	0.045686516399510699	1	ENSG00000188909	ENSG00000274021
FOXG1	RP11-1109F11.3	0.014525627435198699	0	ENSG00000176165	ENSG00000271327
MLX	RP11-981P6.1	0.0136572726283318	0	ENSG00000108788	ENSG00000258302
TAL1	ATP2B1	-0.042380798221749699	1	ENSG00000162367	ENSG00000070961
NKX3-1	ATP2B1	-0.091641855797874802	0	ENSG00000167034	ENSG00000070961
CEBPE	ATP2B1	0.039710121975985002	0	ENSG00000092067	ENSG00000070961
ZFHX3	ATP2B1	0.0200454384266366	0	ENSG00000140836	ENSG00000070961
CEBPE	LINC00936	0.030877512059361699	0	ENSG00000092067	ENSG00000271614
EHF	RP11-753N8.1	0.0284169451341971	0	ENSG00000135373	ENSG00000258183
PAX7	RP11-632B21.1	0.021093233062925799	0	ENSG00000009709	ENSG00000257995
EHF	RP11-632B21.1	0.013336902121610201	0	ENSG00000135373	ENSG00000257995
SPI1	RP11-632B21.1	0.024019438904484901	0	ENSG00000066336	ENSG00000257995
IRF4	CCER1	0.026222603691098099	0	ENSG00000137265	ENSG00000197651
EHF	CCER1	0.086094985568363702	0	ENSG00000135373	ENSG00000197651
SPI1	CCER1	0.032590620682676402	0	ENSG00000066336	ENSG00000197651
IRF4	LINC00615	0.043296689677211002	0	ENSG00000137265	ENSG00000196243
ESR1	LINC00615	0.032830326009972897	0	ENSG00000091831	ENSG00000196243
SPI1	LINC00615	0.0190873342508961	0	ENSG00000066336	ENSG00000196243
BARHL1	LUM	0.15459719793878102	0	ENSG00000125492	ENSG00000139329
PLAG1	DCN	0.0103638013396696	0	ENSG00000181690	ENSG00000011465
EHF	DCN	0.11076681493717698	0	ENSG00000135373	ENSG00000011465
MEF2D	RP11-693J15.6	0.0039086728036543793	0	ENSG00000116604	ENSG00000277738
SOX2	RP11-693J15.6	0.0098915429104628697	0	ENSG00000181449	ENSG00000277738
ZNF713	RP11-587P21.1	0.021668897161659401	0	ENSG00000178665	ENSG00000258224
DDIT3	RP11-587P21.1	-0.040021167937784097	0	ENSG00000175197	ENSG00000258224
ARNTL	C12orf79	-0.11234163642193901	0	ENSG00000133794	ENSG00000257242
ZFHX3	C12orf79	-0.053842038713185401	0	ENSG00000140836	ENSG00000257242
REL	BTG1	0.15096115863981902	0	ENSG00000162924	ENSG00000133639
POU3F2	BTG1	-0.135524102350318	0	ENSG00000184486	ENSG00000133639
PITX2	RP11-796E2.4	-0.13887837661719402	0	ENSG00000164093	ENSG00000245904
ARNTL	RPL21P106	-0.013741047883945701	0	ENSG00000133794	ENSG00000239201
EBF1	RP11-756G20.1	0.032434201645796502	0	ENSG00000164330	ENSG00000277851
ARNTL	RP11-693J15.5	-0.0509198640057269	0	ENSG00000133794	ENSG00000205056
DPRX	RP11-693J15.5	-0.014799933345399601	0	ENSG00000204595	ENSG00000205056
ZFHX3	C12orf74	-0.0074044742257112798	0	ENSG00000140836	ENSG00000214215
NFE2L1	C12orf74	-0.014154363447058499	0	ENSG00000082641	ENSG00000214215
MEF2D	PLEKHG7	0.0182901561847022	0	ENSG00000116604	ENSG00000187510
HNF1A	EEA1	0.0346825936685623	0	ENSG00000135100	ENSG00000102189
NR2F6	HNRNPA1P50	0.057970646217456699	0	ENSG00000160113	ENSG00000257195
FOXL1	RP11-511B23.2	0.081814016292839395	1	ENSG00000176678	ENSG00000257322
FOXA2	RP11-511B23.4	-0.085250494411626701	0	ENSG00000125798	ENSG00000270506
ARID5B	RPL41P5	-0.034291588121281698	0	ENSG00000150347	ENSG00000256393
FOXL1	RP11-202G11.2	0.026475892622866998	1	ENSG00000176678	ENSG00000257746
PPARD	NACAP3	0.091275497020171598	0	ENSG00000112033	ENSG00000257210
HOXC12	NACAP3	0.063960831348171598	0	ENSG00000123407	ENSG00000257210
SP3	RP11-486A14.2	0.0318365288603095	1	ENSG00000172845	ENSG00000257252
BARHL1	UBE2N	0.0026343125448286897	0	ENSG00000125492	ENSG00000177889
HGNC:9982	UBE2N	-0.035475328256107899	1	ENSG00000132005	ENSG00000177889
RELB	UBE2N	0.0010449914563968302	0	ENSG00000104856	ENSG00000177889
POU4F3	MRPL42	0.065594420042940804	0	ENSG00000091010	ENSG00000198015
RFX5	SOCS2-AS1	0.12054001283701099	1	ENSG00000143390	ENSG00000246985
NR2C2	SOCS2-AS1	0.059460387849843699	1	ENSG00000177463	ENSG00000246985
ZNF350	SOCS2-AS1	-0.026481854503784999	0	ENSG00000256683	ENSG00000246985
EN2	SOCS2	0.099005901055570195	0	ENSG00000164778	ENSG00000120833
ZNF350	SOCS2	-0.19995182530027103	0	ENSG00000256683	ENSG00000120833
